"0","ggplot()+"
"0","  geom_sf(data = south_africa)+"
"0","  geom_jitter(data = silo_regions,"
"0","            aes(lon, lat), alpha = 0.6, size = 1, width = 0.2)+"
"0","    geom_text(data = silo_regions,"
"0","            aes(lon, lat, label = region), size = 4 , fontface = 1, colour = ""darkblue"")+"
"0","  ylim(-35, -22.5) +"
"0","  xlim(17, 33)+"
"0","  labs(x = ""Longitude"","
"0","       y = ""Latitude"")+"
"0","  theme_minimal(base_size = 16)+"
"0","  ggsave(""vis/prod_regions.png"", units = ""cm"", width = 20, height = 22, dpi = 600)"
