"0","#2012"
"0","sb_2012_1[,2:7]<- lapply(sb_2012_1[,2:7], as.character) #sample number name needed to be changed in raw files"
"0","sb_2012_2[,2:7]<- lapply(sb_2012_2[,2:7], as.character)"
"0","sb_2012_3[,2:7]<- lapply(sb_2012_3[,2:7], as.character)"
"0","sb_2012_4[,2:6]<- lapply(sb_2012_4[,2:6], as.character)"
"0",""
"0","sb_201112_df <- sb_2012_1 %>% #10-15"
"0","  full_join(sb_2012_2) %>% #17-24"
"0","  full_join(sb_2012_3) %>% #25-30"
"0","  full_join(sb_2012_4) %>% #31-36"
"0","  dplyr::mutate(harvest_year = ""2012"") %>% "
"0","  rename(desc = Region) %>% "
"0","  filter(desc %in% c(""(F) Sclerotia, %"", ""No. of samples_scl"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:24),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>%  #seems to be an error here..."
"0","  rename(per_scl = ""(F) Sclerotia, %"","
"0","         no_samples = ""No. of samples_scl"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","#2013"
"0","sb_2013_1[,2:7]<- lapply(sb_2013_1[,2:7], as.character)"
"0","sb_2013_2[,2:7]<- lapply(sb_2013_2[,2:7], as.character)"
"0","sb_2013_3[,2:7]<- lapply(sb_2013_3[,2:7], as.character)"
"0","sb_2013_4[,2]<- lapply(sb_2013_4[,2], as.character)"
"0",""
"0","sb_201213_df <- sb_2013_1 %>% "
"0","  full_join(sb_2013_2) %>% "
"0","  full_join(sb_2013_3) %>% "
"0","  full_join(sb_2013_4) %>% "
"0","  mutate(harvest_year = ""2013"") %>% "
"0","  rename(desc = Region) %>% "
"0","  filter(desc %in% c(""(F) Sclerotia, %"", ""No. of samples_scl"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:20),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>% "
"0","  rename(per_scl = ""(F) Sclerotia, %"","
"0","         no_samples = ""No. of samples_scl"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","#2014 "
"0","sb_2014_1[,2:7]<- lapply(sb_2014_1[,2:7], as.character)"
"0","sb_2014_2[,2:7]<- lapply(sb_2014_2[,2:7], as.character)"
"0","sb_2014_3[,2:7]<- lapply(sb_2014_3[,2:7], as.character)"
"0","sb_2014_4[,2:7]<- lapply(sb_2014_4[,7], as.character)"
"0","sb_2014_5[,2]<- lapply(sb_2014_5[,2], as.character)"
"0",""
"0","sb_201314_df <- sb_2014_1 %>% "
"0","  full_join(sb_2014_2) %>% "
"0","  full_join(sb_2014_3) %>% "
"0","  full_join(sb_2014_4) %>% "
"0","  full_join(sb_2014_5) %>% "
"0","  mutate(harvest_year = ""2014"") %>% "
"0","  rename(desc = Region) %>% "
"0","    filter(desc %in% c(""(F) Sclerotia, %"", ""No. of samples_scl"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:26),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>% "
"0","  rename(per_scl = ""(F) Sclerotia, %"","
"0","         no_samples = ""No. of samples_scl"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","#2015"
"0","sb_2015_1[,2:7]<- lapply(sb_2015_1[,2:7], as.character)"
"0","sb_2015_2[,2:7]<- lapply(sb_2015_2[,2:7], as.character)"
"0","sb_2015_3[,2:7]<- lapply(sb_2015_3[,2:7], as.character)"
"0","sb_2015_4[,2]<- lapply(sb_2015_4[,2], as.character)"
"0",""
"0","sb_201415_df <- sb_2015_1 %>% "
"0","  full_join(sb_2015_2) %>% "
"0","  full_join(sb_2015_3) %>% "
"0","  full_join(sb_2015_4) %>% "
"0","  mutate(harvest_year = ""2015"") %>% "
"0","  rename(desc = Region) %>% "
"0","    filter(desc %in% c(""(F) Sclerotia, %"", ""No. of samples_scl"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:25),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>% "
"0","  rename(per_scl = ""(F) Sclerotia, %"","
"0","         no_samples = ""No. of samples_scl"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","#2016"
"0","sb_2016_1[,2:7]<- lapply(sb_2016_1[,2:7], as.character)"
"0","sb_2016_2[,2:7]<- lapply(sb_2016_2[,2:7], as.character)"
"0","sb_2016_3[,2:7]<- lapply(sb_2016_3[,2:7], as.character)"
"0","sb_2016_4[,2:5]<- lapply(sb_2016_4[,2:5], as.character)"
"0",""
"0","sb_201516_df <- sb_2016_1 %>% "
"0","  full_join(sb_2016_2) %>% "
"0","  full_join(sb_2016_3) %>% "
"0","  full_join(sb_2016_4) %>% "
"0","  mutate(harvest_year = ""2016"") %>% "
"0","  rename(desc = Region) %>% "
"0","    filter(desc %in% c(""(F) Sclerotia, %"", ""No. of samples_scl"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:23),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>% "
"0","  rename(per_scl = ""(F) Sclerotia, %"","
"0","         no_samples = ""No. of samples_scl"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","#2017"
"0","sb_2017_1[,2:7]<- lapply(sb_2017_1[,2:7], as.character)"
"0","sb_2017_2[,2:7]<- lapply(sb_2017_2[,2:7], as.character)"
"0","sb_2017_3[,2:7]<- lapply(sb_2017_3[,2:7], as.character)"
"0","sb_2017_4[,2:3]<- lapply(sb_2017_4[,2:3], as.character)"
"0",""
"0","sb_201617_df <- sb_2017_1 %>% "
"0","  full_join(sb_2017_2) %>% "
"0","  full_join(sb_2017_3) %>% "
"0","  full_join(sb_2017_4) %>% "
"0","  mutate(harvest_year = ""2017"") %>% "
"0","  rename(desc = Region) %>% "
"0","    filter(desc %in% c(""(F) Sclerotia, %"", ""No. of samples_scl"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:21),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>% "
"0","  rename(per_scl = ""(F) Sclerotia, %"","
"0","         no_samples = ""No. of samples_scl"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","#2018"
"0","sb_2018_1[,2:7]<- lapply(sb_2018_1[,2:7], as.character)"
"0","sb_2018_2[,2:7]<- lapply(sb_2018_2[,2:7], as.character)"
"0","sb_2018_3[,2:7]<- lapply(sb_2018_3[,2:7], as.character)"
"0","sb_2018_4[,2]<- lapply(sb_2018_4[,2], as.character)"
"0",""
"0","sb_201718_df <- sb_2018_1 %>% "
"0","  full_join(sb_2018_2) %>% "
"0","  full_join(sb_2018_3) %>% "
"0","  full_join(sb_2018_4) %>% "
"0","  mutate(harvest_year = ""2018"") %>% "
"0","  rename(desc = Region) %>% "
"0","    filter(desc %in% c(""(F) Sclerotia, %"", ""No. of samples_scl"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:20),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>% "
"0","  rename(per_scl = ""(F) Sclerotia, %"","
"0","         no_samples = ""No. of samples_scl"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","#2019"
"0","sb_2019_1[,2:7]<- lapply(sb_2019_1[,2:7], as.character)"
"0","sb_2019_2[,2:7]<- lapply(sb_2019_2[,2:7], as.character)"
"0","sb_2019_3[,2:7]<- lapply(sb_2019_3[,2:7], as.character)"
"0",""
"0","sb_201819_df <- sb_2019_1 %>% "
"0","  full_join(sb_2019_2) %>% "
"0","  full_join(sb_2019_3) %>% "
"0","  mutate(harvest_year = ""2019"") %>% "
"0","  rename(desc = Region) %>% "
"0","    filter(desc %in% c(""(F) Sclerotia, %"", ""No. of samples_scl"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:19),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>% "
"0","  rename(per_scl = ""(F) Sclerotia, %"","
"0","         no_samples = ""No. of samples_scl"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","#2020"
"0","sb_2020_1[,2:7]<- lapply(sb_2020_1[,2:7], as.character)"
"0","sb_2020_2[,2:7]<- lapply(sb_2020_2[,2:7], as.character)"
"0","sb_2020_3[,2:7]<- lapply(sb_2020_3[,2:7], as.character)"
"0","sb_2020_4[,2:6]<- lapply(sb_2020_4[,2:6], as.character)"
"0",""
"0","sb_201920_df <- sb_2020_1 %>% "
"0","  full_join(sb_2020_2) %>% "
"0","  full_join(sb_2020_3) %>% "
"0","  full_join(sb_2020_4) %>% "
"0","  mutate(harvest_year = ""2020"") %>% "
"0","  rename(desc = Region) %>% "
"0","    filter(desc %in% c(""(F) Sclerotia, %"", ""No. of samples_scl"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:24),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>% "
"0","  rename(per_scl = ""(F) Sclerotia, %"","
"0","         no_samples = ""No. of samples_scl"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","sb_df <- sb_201112_df %>% "
"0","  full_join(sb_201213_df) %>% "
"0","  full_join(sb_201314_df) %>% "
"0","  full_join(sb_201415_df) %>% "
"0","  full_join(sb_201516_df) %>% "
"0","  full_join(sb_201617_df) %>% "
"0","  full_join(sb_201718_df) %>% "
"0","  full_join(sb_201819_df) %>% "
"0","  full_join(sb_201920_df) "
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"0","str(sb_df)  #here we can see that some changes need to be make to the variable classes"
"1","tibble [193 x 4]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","harvest_year"
"1",""
"1",":"
"1"," chr [1:193] "
"1",""
"1","""2012"" ""2012"" ""2012"" ""2012"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","region      "
"1",""
"1",":"
"1"," chr [1:193] "
"1",""
"1","""10"" ""11"" ""12"" ""13"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","per_scl     "
"1",""
"1",":"
"1"," chr [1:193] "
"1",""
"1","NA ""0"" NA ""0"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","no_samples  "
"1",""
"1",":"
"1"," chr [1:193] "
"1",""
"1","""0"" ""1"" ""0"" ""1"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","sb_df$harvest_year <- as.factor(sb_df$harvest_year)"
"0","sb_df$per_scl <- as.numeric(sb_df$per_scl)"
"0","sb_df$no_samples <- as.numeric(sb_df$no_samples)"
"0",""
"0","sb_df <-  sb_df %>% "
"0","  mutate(over_th = case_when(per_scl == 0 ~ ""No sclerotia detected"","
"0","                             per_scl > 0 & per_scl < 0.2 ~ ""Under all thresholds"","
"0","                             per_scl >= 0.2 & per_scl < 4 ~ ""Above SANSOR threshold (0.2%)"", "
"0","                             per_scl >=4 ~ ""Above DAFF threshold (4%)""))"
