"0","#2013"
"0","sf_201213_df <- sf_2013_1 %>% "
"0","  full_join(sf_2013_2) %>% "
"0","  full_join(sf_2013_3) %>% "
"0","  full_join(sf_2013_4) %>% "
"0","  mutate(harvest_year = 2013) %>% "
"0","  rename(desc = Region) %>% "
"0","  filter(desc %in% c(""3. Sclerotia, %"", ""No. of samples"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:23),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>% "
"0","  rename(per_scl = ""3. Sclerotia, %"","
"0","         no_samples = ""No. of samples"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","#2014 "
"0","sf_201314_df <- sf_2014_1 %>% "
"0","  full_join(sf_2014_2) %>% "
"0","  full_join(sf_2014_3) %>% "
"0","  full_join(sf_2014_4) %>% "
"0","  mutate(harvest_year = 2014) %>% "
"0","  rename(desc = Region) %>% "
"0","    filter(desc %in% c(""3. Sclerotia, %"", ""No. of samples"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:22),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>% "
"0","  rename(per_scl = ""3. Sclerotia, %"","
"0","         no_samples = ""No. of samples"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","#2015"
"0","sf_201415_df <- sf_2015_1 %>% "
"0","  full_join(sf_2015_2) %>% "
"0","  full_join(sf_2015_3) %>% "
"0","  full_join(sf_2015_4) %>% "
"0","  mutate(harvest_year = 2015) %>% "
"0","  rename(desc = Region) %>% "
"0","    filter(desc %in% c(""3. Sclerotia, %"", ""No. of samples"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:24),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>% "
"0","  rename(per_scl = ""3. Sclerotia, %"","
"0","         no_samples = ""No. of samples"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","#2016"
"0","sf_201516_df <- sf_2016_1 %>% "
"0","  full_join(sf_2016_2) %>% "
"0","  full_join(sf_2016_3) %>% "
"0","  mutate(harvest_year = 2016) %>% "
"0","  rename(desc = Region) %>% "
"0","    filter(desc %in% c(""3. Sclerotia, %"", ""No. of samples"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:19),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>% "
"0","  rename(per_scl = ""3. Sclerotia, %"","
"0","         no_samples = ""No. of samples"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","#2017"
"0","sf_201617_df <- sf_2017_1 %>% "
"0","  full_join(sf_2017_2) %>% "
"0","  full_join(sf_2017_3) %>% "
"0","  full_join(sf_2017_4) %>% "
"0","  mutate(harvest_year = 2017) %>% "
"0","  rename(desc = Region) %>% "
"0","    filter(desc %in% c(""3. Sclerotia, %"", ""No. of samples"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:20),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>% "
"0","  rename(per_scl = ""3. Sclerotia, %"","
"0","         no_samples = ""No. of samples"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","#2018"
"0","sf_201718_df <- sf_2018_1 %>% "
"0","  full_join(sf_2018_2) %>% "
"0","  full_join(sf_2018_3) %>% "
"0","  full_join(sf_2018_4) %>% "
"0","  mutate(harvest_year = 2018) %>% "
"0","  rename(desc = Region) %>% "
"0","    filter(desc %in% c(""3. Sclerotia, %"", ""No. of samples"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:20),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>% "
"0","  rename(per_scl = ""3. Sclerotia, %"","
"0","         no_samples = ""No. of samples"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","#2019"
"0","sf_201819_df <-sf_2019_1 %>% "
"0","  full_join(sf_2019_2) %>% "
"0","  full_join(sf_2019_3) %>% "
"0","  full_join(sf_2019_4) %>% "
"0","  mutate(harvest_year = 2019) %>% "
"0","  rename(desc = Region) %>% "
"0","    filter(desc %in% c(""3. Sclerotia, %"", ""No. of samples"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:22),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>% "
"0","  rename(per_scl = ""3. Sclerotia, %"","
"0","         no_samples = ""No. of samples"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","#2020"
"0","sf_201920_df <- sf_2020_1 %>% "
"0","  full_join(sf_2020_2) %>% "
"0","  full_join(sf_2020_3) %>% "
"0","  full_join(sf_2020_4) %>% "
"0","  mutate(harvest_year = 2020) %>% "
"0","  rename(desc = Region) %>% "
"0","    filter(desc %in% c(""3. Sclerotia, %"", ""No. of samples"")) %>% "
"0","  distinct() %>%"
"0"," pivot_longer(cols = c(2:21),"
"0","               names_to = ""region"","
"0","               values_to = ""per_sclerotia"") %>% "
"0","  pivot_wider(names_from = ""desc"","
"0","              values_from = ""per_sclerotia"") %>% "
"0","  rename(per_scl = ""3. Sclerotia, %"","
"0","         no_samples = ""No. of samples"")"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"2","Joining, by = ""Region""
"
"0","sf_df <- sf_201213_df %>% "
"0","  full_join(sf_201314_df) %>% "
"0","  full_join(sf_201415_df) %>% "
"0","  full_join(sf_201516_df) %>% "
"0","  full_join(sf_201617_df) %>% "
"0","  full_join(sf_201718_df) %>% "
"0","  full_join(sf_201819_df) %>% "
"0","  full_join(sf_201920_df) %>%"
"0","  mutate(over_th = case_when(per_scl == 0 ~ ""No sclerotia detected"","
"0","                             per_scl > 0 & per_scl < 0.2 ~ ""Under all thresholds"","
"0","                             per_scl >= 0.2 & per_scl < 4 ~ ""Above SANSOR threshold (0.2%)"","
"0","                             per_scl >=4 ~ ""Above DAFF threshold (4%)""))"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
