"0","sf_df <- sf_201213_df %>% 
  full_join(sf_201314_df) %>% 
  full_join(sf_201415_df) %>% 
  full_join(sf_201516_df) %>% 
  full_join(sf_201617_df) %>% 
  full_join(sf_201718_df) %>% 
  full_join(sf_201819_df) %>% 
  full_join(sf_201920_df) %>%
  mutate(over_th = case_when(per_scl == 0 ~ ""No sclerotia detected"",
                             per_scl > 0 & per_scl < 0.2 ~ ""Under all thresholds"",
                             per_scl >= 0.2 & per_scl < 4 ~ ""Above SANSOR threshold (0.2%)"",
                             per_scl >=4 ~ ""Above DAFF threshold (4%)""))
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
"2","Joining, by = c(""harvest_year"", ""region"", ""per_scl"", ""no_samples"")
"
