"0","ggplot()+
  geom_sf(data = south_africa)+
  geom_point(data = loc,
             aes(lon, lat, colour = Host), size = 3, alpha = 0.6, width = 0.5)+
  geom_jitter(data = silo_regions,
            aes(lon, lat), alpha = 0.6, size = 1, width = 0.2)+
    geom_text(data = silo_regions,
            aes(lon, lat, label = region), size = 4 , fontface = 1, colour = ""darkblue"")+
  ylim(-35, -22.5) +
  xlim(17, 33)+
  labs(x = ""Longitude"",
       y = ""Latitude"")+
  theme_minimal(base_size = 16)+
  scale_color_ucscgb()
"
"2","Ignoring unknown parameters: width"
